dataset,embedding,clf,coverage,negative_protocol,test_pos_cosine_mean,test_neg_cosine_mean,test_cosine_delta,test_pos_l2_mean,test_neg_l2_mean,test_l2_delta,auroc,auprc,random_auprc_baseline,test_positive_ratio,test_negative_to_positive_ratio,auprc_lift,auprc_gain,precision_at_k,recall_at_k,f1,specificity,delta_auprc_vs_baseline,lift_ratio_vs_baseline,delta_precision_at_k_vs_baseline,delta_recall_at_k_vs_baseline
hESC_Specific_500,v4_type_pe_best,mlp,442/500,tf_stratified_1to10,0.0604841113090515,0.0103600211441516,0.0501240901648998,1.5795143842697144,1.5796228647232056,0.0001084804534912,0.7178723675001591,0.4464043982964817,0.2665615141955836,0.2665615141955836,2.7514792899408285,1.674676855147748,0.1798428841008981,0.4497041420118343,0.4497041420118343,0.4248366013071895,0.8451612903225807,0.03982734413691913,1.097957677959093,0.029585798816568087,0.029585798816568087
hESC_Specific_500,scconcept,lr,442/500,tf_stratified_1to10,0.0104953302070498,0.0022278905380517,0.0082674396689981,31.53717803955078,30.652246475219727,-0.8849315643310547,0.5993001208882103,0.3481283579770166,0.2665615141955836,0.2665615141955836,2.7514792899408285,1.3059963251918847,0.0815668437814329,0.3609467455621302,0.3609467455621302,0.376068376068376,0.7505376344086021,-0.09393925573939371,0.787500253751553,-0.0650887573964497,-0.0650887573964497
hESC_Specific_500,scconcept,mlp,442/500,tf_stratified_1to10,0.0104953302070498,0.0022278905380517,0.0082674396689981,31.53717803955078,30.652246475219727,-0.8849315643310547,0.6889864477953807,0.4426020448308573,0.2665615141955836,0.2665615141955836,2.7514792899408285,1.6604124048684232,0.1760405306352737,0.4437869822485207,0.4437869822485207,0.3448275862068966,0.8989247311827957,0.03602499067129472,1.0886055676352966,0.023668639053254503,0.023668639053254503
hESC_Specific_500,scconcept_encoded,lr,442/500,tf_stratified_1to10,0.0743086487054824,0.0508139505982399,0.0234946981072425,27.999696731567383,27.37098693847656,-0.6287097930908203,0.5921104536489152,0.3249239590363668,0.2665615141955836,0.2665615141955836,2.7514792899408285,1.218945503130512,0.0583624448407832,0.3491124260355029,0.3491124260355029,0.3473389355742297,0.7290322580645161,-0.11714365468004351,0.735009643218985,-0.07692307692307698,-0.07692307692307698
hESC_Specific_500,scconcept_encoded,mlp,442/500,tf_stratified_1to10,0.0743086487054824,0.0508139505982399,0.0234946981072425,27.999696731567383,27.37098693847656,-0.6287097930908203,0.6839982184895337,0.3962888846953528,0.2665615141955836,0.2665615141955836,2.7514792899408285,1.4866695437683648,0.1297273704997692,0.4556213017751479,0.4556213017751479,0.4361370716510903,0.8236559139784946,-0.010288169464209795,0.9746956465964944,0.03550295857988173,0.03550295857988173
hESC_Specific_500,cl_scratch_v5,lr,442/500,tf_stratified_1to10,0.0488884113729,0.0044799447059631,0.0444084666669368,1.5870281457901,1.5856571197509766,-0.0013710260391235,0.687529426735382,0.4520406947782979,0.2665615141955836,0.2665615141955836,2.7514792899408285,1.6958213046712476,0.1854791805827143,0.4615384615384615,0.4615384615384615,0.4339622641509434,0.8279569892473119,0.009973081061887601,1.0225600807488362,0.035502958579881616,0.035502958579881616
hESC_Specific_500,cl_scratch_v5,mlp,442/500,tf_stratified_1to10,0.0488884113729,0.0044799447059631,0.0444084666669368,1.5870281457901,1.5856571197509766,-0.0013710260391235,0.7096901444295987,0.4334586958206233,0.2665615141955836,0.2665615141955836,2.7514792899408285,1.6261113204158293,0.1668971816250397,0.4437869822485207,0.4437869822485207,0.3481481481481481,0.8838709677419355,0.026881641661060718,1.066116966971065,0.023668639053254503,0.023668639053254503
hESC_Specific_500,minus,lr,442/500,full_candidate,0.0367692224681377,0.0135713936761021,0.0231978287920355,0.8138553500175476,0.8182458877563477,0.0043905377388,0.7817142857142857,0.3729199908351968,0.1618773946360153,0.1618773946360153,5.177514792899408,2.30371875995234,0.2110425961991814,0.3905325443786982,0.3905325443786982,0.3890577507598784,0.8902857142857142,-0.0696713165268667,0.8425831791814388,-0.03550295857988167,-0.03550295857988167
hESC_Specific_500,minus,mlp,442/500,full_candidate,0.0367692224681377,0.0135713936761021,0.0231978287920355,0.8138553500175476,0.8182458877563477,0.0043905377388,0.8177413355874895,0.4040025355944411,0.1618773946360153,0.1618773946360153,5.177514792899408,2.49573164000353,0.2421251409584257,0.3905325443786982,0.3905325443786982,0.3166023166023166,0.944,0.00427754238503103,1.0107012132283408,-0.017751479289940753,-0.017751479289940753
hESC_Specific_500,baseline,lr,442/500,full_candidate,0.0553766153752803,0.0118685904890298,0.0435080248862504,0.8447434306144714,0.8775477409362793,0.0328043103218078,0.8208081149619612,0.4425913073620635,0.1618773946360153,0.1618773946360153,5.177514792899408,2.7341143484378363,0.2807139127260482,0.4260355029585799,0.4260355029585799,0.4268292682926829,0.8982857142857142,0.0,1.0,0.0,0.0
hESC_Specific_500,baseline,mlp,442/500,full_candidate,0.0553766153752803,0.0118685904890298,0.0435080248862504,0.8447434306144714,0.8775477409362793,0.0328043103218078,0.827323753169907,0.3997249932094101,0.1618773946360153,0.1618773946360153,5.177514792899408,2.469307058642747,0.2378475985733947,0.408284023668639,0.408284023668639,0.2203389830508474,0.9531428571428572,0.0,1.0,0.0,0.0
hESC_Specific_500,scGPT_human,lr,442/500,full_candidate,0.0437144748866558,0.0081591820344328,0.0355552928522229,2.18829083442688,2.183892250061035,-0.0043985843658447,0.7637159763313608,0.3771635766567897,0.1618773946360153,0.1618773946360153,5.177514792899408,2.3299335741401683,0.2152861820207744,0.4023668639053254,0.4023668639053254,0.4081632653061224,0.8811428571428571,-0.0654277307052738,0.8521712251981703,-0.023668639053254503,-0.023668639053254503
hESC_Specific_500,scGPT_human,mlp,442/500,full_candidate,0.0437144748866558,0.0081591820344328,0.0355552928522229,2.18829083442688,2.183892250061035,-0.0043985843658447,0.8411800507185123,0.4552140237612649,0.1618773946360153,0.1618773946360153,5.177514792899408,2.812091365720477,0.2933366291252496,0.4911242603550296,0.4911242603550296,0.46,0.9291428571428572,0.055489030551854834,1.1388180161223618,0.08284023668639062,0.08284023668639062
hESC_Specific_500,v4_bias_rec_best,lr,442/500,full_candidate,0.0545919463038444,0.0177206341177225,0.0368713121861219,1.5563905239105225,1.560067653656006,0.0036771297454833,0.8137413355874895,0.4230306791434774,0.1618773946360153,0.1618773946360153,5.177514792899408,2.613278278259115,0.2611532845074621,0.4437869822485207,0.4437869822485207,0.4153354632587859,0.9097142857142856,-0.019560628218586062,0.9558043099961192,0.017751479289940808,0.017751479289940808
hESC_Specific_500,v4_bias_rec_best,mlp,442/500,full_candidate,0.0545919463038444,0.0177206341177225,0.0368713121861219,1.5563905239105225,1.560067653656006,0.0036771297454833,0.8180456466610313,0.4087623007407257,0.1618773946360153,0.1618773946360153,5.177514792899408,2.5251351596054303,0.2468849061047104,0.408284023668639,0.408284023668639,0.3271375464684015,0.936,0.009037307531315653,1.022608812770887,0.0,0.0
hESC_Specific_500,v4_plain_best,lr,442/500,full_candidate,0.0450887866318225,0.0124135194346308,0.0326752671971917,1.5882607698440552,1.608728528022766,0.0204677581787109,0.7921690617075232,0.4003903325190712,0.1618773946360153,0.1618773946360153,5.177514792899408,2.4734172020704754,0.2385129378830558,0.4201183431952662,0.4201183431952662,0.41875,0.904,-0.04220097484299229,0.9046502402080173,-0.005917159763313695,-0.005917159763313695
hESC_Specific_500,v4_plain_best,mlp,442/500,full_candidate,0.0450887866318225,0.0124135194346308,0.0326752671971917,1.5882607698440552,1.608728528022766,0.0204677581787109,0.8259036348267118,0.4314768171069297,0.1618773946360153,0.1618773946360153,5.177514792899408,2.665454420471211,0.2695994224709144,0.4260355029585799,0.4260355029585799,0.3070539419087137,0.96,0.031751823897519627,1.0794341720856202,0.01775147928994092,0.01775147928994092
hESC_Specific_500,v4_type_pe_best,lr,442/500,full_candidate,0.0604841113090515,0.0189565457403659,0.0415275655686855,1.5795143842697144,1.5968804359436035,0.0173660516738891,0.8056196111580727,0.4027157014368013,0.1618773946360153,0.1618773946360153,5.177514792899408,2.487782202958702,0.240838306800786,0.4319526627218935,0.4319526627218935,0.4193548387096774,0.9131428571428571,-0.03987560592526218,0.909904227078184,0.005917159763313584,0.005917159763313584
hESC_Specific_500,v4_type_pe_best,mlp,442/500,full_candidate,0.0604841113090515,0.0189565457403659,0.0415275655686855,1.5795143842697144,1.5968804359436035,0.0173660516738891,0.8265866441251057,0.4514587808524262,0.1618773946360153,0.1618773946360153,5.177514792899408,2.7888932971001954,0.2895813862164109,0.4497041420118343,0.4497041420118343,0.3409090909090909,0.9428571428571428,0.051733787643016116,1.1294234499265186,0.04142011834319531,0.04142011834319531
hESC_Specific_500,scconcept,lr,442/500,full_candidate,0.0104953302070498,0.0017125440062955,0.0087827862007543,31.53717803955078,30.85685539245605,-0.6803226470947266,0.7759797125950972,0.3817691098076946,0.1618773946360153,0.1618773946360153,5.177514792899408,2.358384323309072,0.2198917151716793,0.408284023668639,0.408284023668639,0.4012158054711246,0.8925714285714286,-0.060822197554368906,0.8625770625345492,-0.01775147928994092,-0.01775147928994092
hESC_Specific_500,scconcept,mlp,442/500,full_candidate,0.0104953302070498,0.0017125440062955,0.0087827862007543,31.53717803955078,30.85685539245605,-0.6803226470947266,0.8317261200338124,0.4411814709351261,0.1618773946360153,0.1618773946360153,5.177514792899408,2.725405063054862,0.2793040762991108,0.4911242603550296,0.4911242603550296,0.3851851851851852,0.944,0.041456477725716034,1.1037124984176248,0.08284023668639062,0.08284023668639062
hESC_Specific_500,scconcept_encoded,lr,442/500,full_candidate,0.0743086487054824,0.0845729485154151,-0.0102642998099327,27.999696731567383,27.266830444335938,-0.7328662872314453,0.772574809805579,0.3654340105011662,0.1618773946360153,0.1618773946360153,5.177514792899408,2.257474005699512,0.2035566158651508,0.4023668639053254,0.4023668639053254,0.3769968051118211,0.9028571428571428,-0.07715729686089728,0.8256691996036459,-0.023668639053254503,-0.023668639053254503
hESC_Specific_500,scconcept_encoded,mlp,442/500,full_candidate,0.0743086487054824,0.0845729485154151,-0.0102642998099327,27.999696731567383,27.266830444335938,-0.7328662872314453,0.8238884192730347,0.4062649799913958,0.1618773946360153,0.1618773946360153,5.177514792899408,2.50970792373383,0.2443875853553805,0.4437869822485207,0.4437869822485207,0.3832752613240418,0.928,0.0065399867819857516,1.0163612155684232,0.03550295857988173,0.03550295857988173
hESC_Specific_500,cl_scratch_v5,lr,442/500,full_candidate,0.0488884113729,0.0115257762372493,0.0373626351356506,1.5870281457901,1.6079485416412354,0.0209203958511352,0.7962941673710904,0.4127392863167163,0.1618773946360153,0.1618773946360153,5.177514792899408,2.5497030468322595,0.2508618916807009,0.4142011834319526,0.4142011834319526,0.3885350318471338,0.904,-0.029852021045347177,0.9325517231161373,-0.01183431952662728,-0.01183431952662728
hESC_Specific_500,cl_scratch_v5,mlp,442/500,full_candidate,0.0488884113729,0.0115257762372493,0.0373626351356506,1.5870281457901,1.6079485416412354,0.0209203958511352,0.8206289095519864,0.4250420906624239,0.1618773946360153,0.1618773946360153,5.177514792899408,2.625703802672015,0.2631646960264086,0.4142011834319526,0.4142011834319526,0.3854545454545454,0.9394285714285714,0.025317097453013804,1.0633362884060404,0.00591715976331364,0.00591715976331364
hESC_Specific_1000,minus,lr,893/1000,tf_stratified_1to10,0.0241268798708915,0.0057072076015174,0.0184196722693741,0.8159213662147522,0.8046727180480957,-0.0112486481666564,0.6832370502848275,0.4430740994893214,0.2865090403337969,0.2865090403337969,2.4902912621359223,1.546457657926321,0.1565650591555245,0.4538834951456311,0.4538834951456311,0.3983739837398374,0.8255360623781677,-0.018765537279690103,0.9593678502543175,-0.0024271844660194164,-0.0024271844660194164
hESC_Specific_1000,minus,mlp,893/1000,tf_stratified_1to10,0.0241268798708915,0.0057072076015174,0.0184196722693741,0.8159213662147522,0.8046727180480957,-0.0112486481666564,0.7175369991862071,0.4870185618349565,0.2865090403337969,0.2865090403337969,2.4902912621359223,1.6998366308705521,0.2005095215011596,0.4951456310679611,0.4951456310679611,0.4239766081871345,0.8762183235867447,-0.018121194758456527,0.9641263738956855,0.0024271844660194164,0.0024271844660194164
hESC_Specific_1000,baseline,lr,893/1000,tf_stratified_1to10,0.0317745208740234,0.0072959270328283,0.0244785938411951,0.8531295657157898,0.8501206040382385,-0.0030089616775512,0.7113791423001949,0.4618396367690115,0.2865090403337969,0.2865090403337969,2.4902912621359223,1.6119548487229092,0.1753305964352146,0.4563106796116505,0.4563106796116505,0.3854748603351955,0.8382066276803118,0.0,1.0,0.0,0.0
hESC_Specific_1000,baseline,mlp,893/1000,tf_stratified_1to10,0.0317745208740234,0.0072959270328283,0.0244785938411951,0.8531295657157898,0.8501206040382385,-0.0030089616775512,0.7321166657203959,0.505139756593413,0.2865090403337969,0.2865090403337969,2.4902912621359223,1.7630848785954563,0.2186307162596161,0.4927184466019417,0.4927184466019417,0.4422809457579972,0.8557504873294347,0.0,1.0,0.0,0.0
hESC_Specific_1000,scGPT_human,lr,893/1000,tf_stratified_1to10,0.0237011276185512,0.0084713380783796,0.0152297895401716,2.228891372680664,2.1736090183258057,-0.0552823543548584,0.6951789871117925,0.460630487490913,0.2865090403337969,0.2865090403337969,2.4902912621359223,1.607734565562944,0.174121447157116,0.470873786407767,0.470873786407767,0.4418300653594771,0.8206627680311891,-0.0012091492780985091,0.9973818850054587,0.014563106796116498,0.014563106796116498
hESC_Specific_1000,scGPT_human,mlp,893/1000,tf_stratified_1to10,0.0237011276185512,0.0084713380783796,0.0152297895401716,2.228891372680664,2.1736090183258057,-0.0552823543548584,0.7221051212172827,0.4997097964277635,0.2865090403337969,0.2865090403337969,2.4902912621359223,1.7441327360755434,0.2132007560939666,0.4975728155339806,0.4975728155339806,0.3525423728813559,0.9278752436647172,-0.005429960165649561,0.9892505784888752,0.004854368932038888,0.004854368932038888
hESC_Specific_1000,v4_bias_rec_best,lr,893/1000,tf_stratified_1to10,0.0327793136239051,0.0072726462967693,0.0255066673271358,1.553795337677002,1.5344654321670532,-0.0193299055099487,0.7033713261038248,0.4566035671842785,0.2865090403337969,0.2865090403337969,2.4902912621359223,1.5936794408033799,0.1700945268504816,0.4635922330097087,0.4635922330097087,0.4287616511318242,0.8265107212475633,-0.005236069584732994,0.9886625807577624,0.007281553398058194,0.007281553398058194
hESC_Specific_1000,v4_bias_rec_best,mlp,893/1000,tf_stratified_1to10,0.0327793136239051,0.0072726462967693,0.0255066673271358,1.553795337677002,1.5344654321670532,-0.0193299055099487,0.7050769791252675,0.4604949240322662,0.2865090403337969,0.2865090403337969,2.4902912621359223,1.6072614096077642,0.1739858836984693,0.4684466019417476,0.4684466019417476,0.3930635838150289,0.8596491228070176,-0.04464483256114682,0.9116188500738391,-0.02427184466019411,-0.02427184466019411
