task,source_file,setting,embedding,comparator,metric,value,comparator_value,delta_vs_comparator_positive_is_better,metric_direction,is_failure,is_improvement,failure_magnitude,improvement_magnitude,small_test_warning,small_train_warning,diagnostic_only,severity_if_negative,direction
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,baseline,scGPT_human,pearson_r,0.98113214969635,-0.9849434494972228,1.9660755991935728,higher_is_better,False,True,0,1.9660755991935728,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,baseline,scGPT_human,pearson_r,0.8265742659568787,-0.9791350960731506,1.8057093620300293,higher_is_better,False,True,0,1.8057093620300293,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=1;n_train=80;n_test=20,baseline,scGPT_human,pearson_r,0.1820469360798597,0.0129897123202681,0.1690572237595916,higher_is_better,False,True,0,0.1690572237595916,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=4;n_train=60;n_test=15,baseline,scGPT_human,pearson_r,0.138949067890644,-0.0035778420666853,0.1425269099573293,higher_is_better,False,True,0,0.1425269099573293,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;setting_group=frozen_probe;n_pert_genes=19;target_dim=256;n_folds=19,baseline,scGPT_human,pearson_r,0.489833854530987,0.3573975468936719,0.13243630763731506,higher_is_better,False,True,0,0.13243630763731506,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=4;n_train=80;n_test=20,baseline,scGPT_human,pearson_r,0.2571563512086868,0.1286289781332016,0.1285273730754852,higher_is_better,False,True,0,0.1285273730754852,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=1;n_train=80;n_test=20,baseline,scGPT_human,pearson_r,0.14980093780905,0.0271504446864128,0.12265049312263719,higher_is_better,False,True,0,0.12265049312263719,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=1;n_train=60;n_test=15,baseline,scGPT_human,pearson_r,0.0883975421388944,-0.0153328249851862,0.10373036712408061,higher_is_better,False,True,0,0.10373036712408061,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_mlp;fold_id=3;n_train=80;n_test=20,baseline,scGPT_human,pearson_r,0.0434032895136624,-0.0387295501306653,0.0821328396443277,higher_is_better,False,True,0,0.0821328396443277,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_mlp;fold_id=1;n_train=80;n_test=20,baseline,scGPT_human,pearson_r,0.094255342381075,0.0192348157986998,0.0750205265823752,higher_is_better,False,True,0,0.0750205265823752,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=2;n_train=80;n_test=20,baseline,scGPT_human,pearson_r,0.173606274370104,0.1108100330457091,0.0627962413243949,higher_is_better,False,True,0,0.0627962413243949,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=2;n_train=60;n_test=15,baseline,scGPT_human,pearson_r,0.1467643899222215,0.0939333309729894,0.05283105894923208,higher_is_better,False,True,0,0.05283105894923208,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,baseline,scGPT_human,pearson_r,0.989834189414978,0.959985852241516,0.029848337173462025,higher_is_better,False,True,0,0.029848337173462025,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,baseline,scGPT_human,pearson_r,-0.9624046087265016,-0.9867907762527466,0.024386167526245006,higher_is_better,False,True,0,0.024386167526245006,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,baseline,scGPT_human,pearson_r,-0.9748427271842957,-0.9942875504493712,0.019444823265075573,higher_is_better,False,True,0,0.019444823265075573,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,baseline,scGPT_human,pearson_r,0.9794689416885376,0.9611549973487854,0.018313944339752197,higher_is_better,False,True,0,0.018313944339752197,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,baseline,scGPT_human,sign_acc,0.37890625,1.0,-0.62109375,higher_is_better,True,False,0.62109375,0,True,True,True,0.62109375,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=0;n_train=80;n_test=20,baseline,scGPT_human,sign_acc,0.4916015625,0.546875,-0.05527343750000002,higher_is_better,True,False,0.05527343750000002,0,False,False,False,0.05527343750000002,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=1;n_train=60;n_test=15,baseline,scGPT_human,sign_acc,0.5145833333333333,0.5536458333333333,-0.0390625,higher_is_better,True,False,0.0390625,0,False,False,False,0.0390625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=3;n_train=80;n_test=20,baseline,scGPT_human,sign_acc,0.4947265625,0.526171875,-0.03144531249999993,higher_is_better,True,False,0.03144531249999993,0,False,False,False,0.03144531249999993,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=0;n_train=80;n_test=20,baseline,scGPT_human,sign_acc,0.4904296875,0.5205078125,-0.03007812500000001,higher_is_better,True,False,0.03007812500000001,0,False,False,False,0.03007812500000001,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,baseline,scGPT_human,sign_acc,0.97265625,1.0,-0.02734375,higher_is_better,True,False,0.02734375,0,True,True,True,0.02734375,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=2;n_train=60;n_test=15,baseline,scGPT_human,sign_acc,0.5484375,0.57421875,-0.025781249999999978,higher_is_better,True,False,0.025781249999999978,0,False,False,False,0.025781249999999978,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=1;n_train=60;n_test=15,baseline,scGPT_human,sign_acc,0.546875,0.5609375,-0.014062499999999978,higher_is_better,True,False,0.014062499999999978,0,False,False,False,0.014062499999999978,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=3;n_train=80;n_test=20,baseline,scGPT_human,sign_acc,0.50546875,0.516796875,-0.011328125000000022,higher_is_better,True,False,0.011328125000000022,0,False,False,False,0.011328125000000022,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;setting_group=frozen_probe;n_pert_genes=75;target_dim=256;n_folds=5,baseline,scGPT_human,sign_acc,0.54859375,0.5592708333333334,-0.010677083333333393,higher_is_better,True,False,0.010677083333333393,0,False,False,False,0.010677083333333393,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=2;n_train=80;n_test=20,baseline,scGPT_human,sign_acc,0.5396484375,0.5474609375,-0.0078125,higher_is_better,True,False,0.0078125,0,False,False,False,0.0078125,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=3;n_train=60;n_test=15,baseline,scGPT_human,sign_acc,0.5747395833333333,0.5809895833333333,-0.006249999999999978,higher_is_better,True,False,0.006249999999999978,0,False,False,False,0.006249999999999978,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=0;n_train=18;n_test=1,baseline,scGPT_human,sign_acc,0.99609375,1.0,-0.00390625,higher_is_better,True,False,0.00390625,0,True,True,True,0.00390625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,baseline,scGPT_human,sign_acc,1.0,0.0,1.0,higher_is_better,False,True,0,1.0,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,baseline,scGPT_human,sign_acc,0.93359375,0.0,0.93359375,higher_is_better,False,True,0,0.93359375,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=4;n_train=80;n_test=20,baseline,scGPT_human,sign_acc,0.606640625,0.53671875,0.06992187500000002,higher_is_better,False,True,0,0.06992187500000002,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;setting_group=frozen_probe;n_pert_genes=19;target_dim=256;n_folds=19,baseline,scGPT_human,sign_acc,0.7514391447368421,0.6840049342105263,0.06743421052631582,higher_is_better,False,True,0,0.06743421052631582,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=1;n_train=80;n_test=20,baseline,scGPT_human,sign_acc,0.567578125,0.50078125,0.06679687500000009,higher_is_better,False,True,0,0.06679687500000009,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=4;n_train=60;n_test=15,baseline,scGPT_human,sign_acc,0.5489583333333333,0.4901041666666667,0.05885416666666665,higher_is_better,False,True,0,0.05885416666666665,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=1;n_train=80;n_test=20,baseline,scGPT_human,sign_acc,0.5546875,0.51015625,0.04453125000000002,higher_is_better,False,True,0,0.04453125000000002,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_mlp;fold_id=3;n_train=80;n_test=20,baseline,scGPT_human,sign_acc,0.5162109375,0.4796875,0.03652343750000003,higher_is_better,False,True,0,0.03652343750000003,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;setting_group=frozen_probe;n_pert_genes=75;target_dim=256;n_folds=5,baseline,scGPT_human,sign_acc,0.5522395833333332,0.5171354166666667,0.03510416666666649,higher_is_better,False,True,0,0.03510416666666649,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=4;n_train=60;n_test=15,baseline,scGPT_human,sign_acc,0.59140625,0.5565104166666667,0.03489583333333335,higher_is_better,False,True,0,0.03489583333333335,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=2;n_train=60;n_test=15,baseline,scGPT_human,sign_acc,0.5731770833333333,0.5393229166666667,0.03385416666666663,higher_is_better,False,True,0,0.03385416666666663,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=2;n_train=80;n_test=20,baseline,scGPT_human,sign_acc,0.569140625,0.53671875,0.03242187499999993,higher_is_better,False,True,0,0.03242187499999993,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,baseline,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,baseline,scGPT_human,sign_acc,0.0,0.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=6;n_train=18;n_test=1,baseline,scGPT_human,sign_acc,0.99609375,0.99609375,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
