dataset,negative_protocol,embedding,clf,test_positive_ratio,test_n_positive,test_negative_to_positive_ratio,auprc,random_auprc_baseline,auprc_lift_over_random,flags,source_file
mHSC-GM_STRING_500,full_candidate,v4_bias_rec_best,lr,0.012190326386158,31.0,81.03225806451613,0.1502023391957563,0.012190326386158,12.321437050800348,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,v4_bias_rec_best,mlp,0.012190326386158,31.0,81.03225806451613,0.2939181052438605,0.012190326386158,24.110765859198136,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,v4_plain_best,lr,0.012190326386158,31.0,81.03225806451613,0.192112562558407,0.012190326386158,15.759427309226847,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,v4_plain_best,mlp,0.012190326386158,31.0,81.03225806451613,0.1895101516713633,0.012190326386158,15.545945667750972,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,v4_type_pe_best,lr,0.012190326386158,31.0,81.03225806451613,0.1389717677507377,0.012190326386158,11.400167915810592,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,v4_type_pe_best,mlp,0.012190326386158,31.0,81.03225806451613,0.1965665182920024,0.012190326386158,16.124795355373077,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,scconcept,lr,0.012190326386158,31.0,81.03225806451613,0.0735044568278102,0.012190326386158,6.029736571391052,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,scconcept,mlp,0.012190326386158,31.0,81.03225806451613,0.0276157666400376,0.012190326386158,2.265383695665035,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,scconcept_encoded,lr,0.012190326386158,31.0,81.03225806451613,0.0445035725796341,0.012190326386158,3.650728550645493,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,scconcept_encoded,mlp,0.012190326386158,31.0,81.03225806451613,0.026940087088316,0.012190326386158,2.2099561763092916,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,cl_scratch_v5,lr,0.012190326386158,31.0,81.03225806451613,0.1142226593681249,0.012190326386158,9.369942670101405,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,cl_scratch_v5,mlp,0.012190326386158,31.0,81.03225806451613,0.1674462935299022,0.012190326386158,13.735997562791747,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,cl_v6_fair,lr,0.01219032638615808,31.0,81.03225806451613,0.0817345631619586,0.01219032638615808,6.704870778092281,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,full_candidate,cl_v6_fair,mlp,0.01219032638615808,31.0,81.03225806451613,0.2187758333003808,0.01219032638615808,17.9466756155764,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,minus,lr,0.0123635050988177,137.0,79.88321167883211,0.2301632042967115,0.0123635050988177,18.616339173809344,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,minus,mlp,0.0123635050988177,137.0,79.88321167883211,0.3063497871826166,0.0123635050988177,24.778554684456942,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,baseline,lr,0.0123635050988177,137.0,79.88321167883211,0.1994817098999146,0.0123635050988177,16.1347213678903,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,baseline,mlp,0.0123635050988177,137.0,79.88321167883211,0.2664558560656733,0.0123635050988177,21.551805409224446,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,scGPT_human,lr,0.0123635050988177,137.0,79.88321167883211,0.1797279079254315,0.0123635050988177,14.536970421326439,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,scGPT_human,mlp,0.0123635050988177,137.0,79.88321167883211,0.340320185184677,0.0123635050988177,27.52618957687179,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,v4_bias_rec_best,lr,0.0123635050988177,137.0,79.88321167883211,0.2363509245125065,0.0123635050988177,19.116821857832885,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,v4_bias_rec_best,mlp,0.0123635050988177,137.0,79.88321167883211,0.2650254503447845,0.0123635050988177,21.43610960051518,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,v4_plain_best,lr,0.0123635050988177,137.0,79.88321167883211,0.2172188333293202,0.0123635050988177,17.5693568768045,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,v4_plain_best,mlp,0.0123635050988177,137.0,79.88321167883211,0.2988644591664062,0.0123635050988177,24.1731173140363,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,v4_type_pe_best,lr,0.0123635050988177,137.0,79.88321167883211,0.2444989998930582,0.0123635050988177,19.775864363613135,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,v4_type_pe_best,mlp,0.0123635050988177,137.0,79.88321167883211,0.2657390942846449,0.0123635050988177,21.493831414366227,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,scconcept,lr,0.0123635050988177,137.0,79.88321167883211,0.0929832826210253,0.0123635050988177,7.52078653082912,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,scconcept,mlp,0.0123635050988177,137.0,79.88321167883211,0.1104690818287787,0.0123635050988177,8.935094129523405,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,scconcept_encoded,lr,0.0123635050988177,137.0,79.88321167883211,0.0753257967164908,0.0123635050988177,6.09259236069665,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,scconcept_encoded,mlp,0.0123635050988177,137.0,79.88321167883211,0.0667837643670577,0.0123635050988177,5.401685350010016,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,cl_scratch_v5,lr,0.0123635050988177,137.0,79.88321167883211,0.2217394398384043,0.0123635050988177,17.934998049995457,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,cl_scratch_v5,mlp,0.0123635050988177,137.0,79.88321167883211,0.2597284387116537,0.0123635050988177,21.007670287327425,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,cl_v6_fair,lr,0.012363505098817796,137.0,79.88321167883211,0.1938686051704839,0.012363505098817796,15.680715429884176,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_1000,full_candidate,cl_v6_fair,mlp,0.012363505098817796,137.0,79.88321167883211,0.2631803227031131,0.012363505098817796,21.286869750899243,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,minus,lr,0.0132547864506627,153.0,74.44444444444444,0.1662665470638007,0.0132547864506627,12.543887272924557,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,minus,mlp,0.0132547864506627,153.0,74.44444444444444,0.2474975543337913,0.0132547864506627,18.672315488071646,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,baseline,lr,0.0132547864506627,153.0,74.44444444444444,0.1535244317163078,0.0132547864506627,11.582565459485924,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,baseline,mlp,0.0132547864506627,153.0,74.44444444444444,0.1980107695541706,0.0132547864506627,14.938812503031361,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,scGPT_human,lr,0.0132547864506627,153.0,74.44444444444444,0.1732756846219936,0.0132547864506627,13.072687762037113,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,scGPT_human,mlp,0.0132547864506627,153.0,74.44444444444444,0.2282005207551833,0.0132547864506627,17.21646151030777,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,v4_bias_rec_best,lr,0.0132547864506627,153.0,74.44444444444444,0.1628409453886199,0.0132547864506627,12.285444657652583,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,v4_bias_rec_best,mlp,0.0132547864506627,153.0,74.44444444444444,0.1520075993664355,0.0132547864506627,11.468128885534446,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,v4_plain_best,lr,0.0132547864506627,153.0,74.44444444444444,0.2027685311421941,0.0132547864506627,15.297759182838911,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,v4_plain_best,mlp,0.0132547864506627,153.0,74.44444444444444,0.2654519039450338,0.0132547864506627,20.02687141985317,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,v4_type_pe_best,lr,0.0132547864506627,153.0,74.44444444444444,0.1769424175659638,0.0132547864506627,13.349322391921087,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,v4_type_pe_best,mlp,0.0132547864506627,153.0,74.44444444444444,0.2403652412945535,0.0132547864506627,18.13422209322248,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,scconcept,lr,0.0132547864506627,153.0,74.44444444444444,0.0980087310192515,0.0132547864506627,7.394214262452442,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,scconcept,mlp,0.0132547864506627,153.0,74.44444444444444,0.0998831739120233,0.0132547864506627,7.535630565140447,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,scconcept_encoded,lr,0.0132547864506627,153.0,74.44444444444444,0.0955150616377704,0.0132547864506627,7.206080761338478,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,scconcept_encoded,mlp,0.0132547864506627,153.0,74.44444444444444,0.0550707121090552,0.0132547864506627,4.154779280227622,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,cl_scratch_v5,lr,0.0132547864506627,153.0,74.44444444444444,0.1497169808968571,0.0132547864506627,11.29531444766292,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,cl_scratch_v5,mlp,0.0132547864506627,153.0,74.44444444444444,0.2318471141312224,0.0132547864506627,17.49157672167783,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,cl_v6_fair,lr,0.013254786450662739,153.0,74.44444444444444,0.15851504250694373,0.013254786450662739,11.959079318023866,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_1000,full_candidate,cl_v6_fair,mlp,0.013254786450662739,153.0,74.44444444444444,0.2380148968657188,0.013254786450662739,17.9569016635359,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,minus,lr,0.0135635018495684,11.0,72.72727272727273,0.2478488733985609,0.0135635018495684,18.273221484203034,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,minus,mlp,0.0135635018495684,11.0,72.72727272727273,0.0184730121637105,0.0135635018495684,1.361964805888114,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,baseline,lr,0.0135635018495684,11.0,72.72727272727273,0.1942016378280839,0.0135635018495684,14.31795711623422,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,baseline,mlp,0.0135635018495684,11.0,72.72727272727273,0.0588702940287349,0.0135635018495684,4.3403462233912835,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,scGPT_human,lr,0.0135635018495684,11.0,72.72727272727273,0.1121046594220364,0.0135635018495684,8.265170799206523,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,scGPT_human,mlp,0.0135635018495684,11.0,72.72727272727273,0.0474223849749122,0.0135635018495684,3.4963231104230807,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,v4_bias_rec_best,lr,0.0135635018495684,11.0,72.72727272727273,0.2150986214867122,0.0135635018495684,15.858634729611275,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,v4_bias_rec_best,mlp,0.0135635018495684,11.0,72.72727272727273,0.0302371327519632,0.0135635018495684,2.229301332894747,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,v4_plain_best,lr,0.0135635018495684,11.0,72.72727272727273,0.1389339980422596,0.0135635018495684,10.243224764752073,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,v4_plain_best,mlp,0.0135635018495684,11.0,72.72727272727273,0.0192934035435691,0.0135635018495684,1.4224500248940526,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,v4_type_pe_best,lr,0.0135635018495684,11.0,72.72727272727273,0.2093119189475402,0.0135635018495684,15.431996933314139,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,full_candidate,v4_type_pe_best,mlp,0.0135635018495684,11.0,72.72727272727273,0.0251238511139408,0.0135635018495684,1.8523130230369127,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
