train_dataset,test_dataset,protocol,embedding,clf,n,mean_auroc,std_auroc,mean_auprc,std_auprc,mean_f1,std_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_precision_at_k,std_precision_at_k,mean_recall_at_k,std_recall_at_k,mean_calibration_brier,std_calibration_brier
hHep,mESC,strict,baseline,lr,5,0.4939392,0.0006745894751624684,0.9324126,9.112101843148938e-05,0.0,0.0,0.5,0.0,0.907,0.00244948974278318,0.49972459999999996,0.001349178950324964,0.8400566,0.05401278012692922
hHep,mESC,strict,baseline,mlp,5,0.4933884,0.0005507999999999847,0.9323352,6.990107295315026e-05,0.38340040000000003,0.4695676735894838,0.4972452,0.003373927171709538,0.914,0.008000000000000007,0.503581,0.004408000000000012,0.2655962,0.05324523775662946
hHep,mESC,strict,cl_scratch_v5,lr,5,0.4947658,0.00202453050359829,0.9325188,0.000263095724024538,0.19170020000000002,0.38340040000000003,0.4986226,0.0027547999999999904,0.928,0.00244948974278318,0.511295,0.0013496688482735077,0.4455134,0.13711766782234883
hHep,mESC,strict,cl_scratch_v5,mlp,5,0.493113,0.0,0.932301,0.0,0.958501,0.0,0.493113,0.0,0.93,0.0,0.512397,0.0,0.1269608,0.03069468971271741
hHep,mESC,strict,cl_v6_fair,lr,5,0.508773,0.02793063061228659,0.9343764,0.0034429527211392143,0.0,0.0,0.5,0.0,0.929,0.0020000000000000018,0.511846,0.0011019999999999808,0.6180012,0.08885540771703204
hHep,mESC,strict,cl_v6_fair,mlp,5,0.4944268,0.0026275999999999964,0.932466,0.00033200060240909103,0.7668008000000001,0.38340040000000003,0.4944904,0.0027547999999999904,0.929,0.0020000000000000018,0.511846,0.0011019999999999808,0.1695912,0.05584355630294332
hHep,mESC,strict,minus,lr,5,0.493113,0.0008708912676103649,0.9323034,0.00011387993677550847,0.0,0.0,0.5,0.0,0.909,0.0020000000000000018,0.5008262,0.0011015999999999914,0.9041588,0.012647028637589168
hHep,mESC,strict,minus,mlp,5,0.493113,0.0008708912676103649,0.9323,0.00011004726257386433,0.0,0.0,0.5,0.0,0.914,0.008000000000000007,0.503581,0.004408000000000012,0.5935526,0.1361738088644068
hHep,mESC,strict,scGPT_human,lr,5,0.4944904,0.0027547999999999904,0.9324874000000001,0.0003727999999999732,0.0,0.0,0.5,0.0,0.909,0.0020000000000000018,0.5008262,0.0011015999999999914,0.5698928,0.019607083448590728
hHep,mESC,strict,scGPT_human,mlp,5,0.494215,0.0013496688482735077,0.9324396,0.00017056681975107004,0.0,0.0,0.5,0.0,0.92,0.012247448713915901,0.506887,0.006748344241367701,0.405153,0.06057452522306715
hHep,mESC,strict,scconcept,lr,5,0.503581,0.003328630889720296,0.9336726,0.0004318280213232948,0.0,0.0,0.5,0.0,0.917,0.023999999999999976,0.5052344,0.013222800000000022,0.9314404000000001,0.002359242641188082
hHep,mESC,strict,scconcept,mlp,5,0.5057849999999999,0.002204000000000006,0.9339412,0.00028359999999998385,0.0,0.0,0.5,0.0,0.953,0.023999999999999976,0.5250686,0.013222800000000022,0.9304344,0.002634573028025606
hHep,mESC,strict,scconcept_encoded,lr,5,0.5071624,0.0058698071723013055,0.9341398,0.0007611516011938915,0.016393,0.0,0.504132,0.0,0.941,0.02939387691339811,0.5184572000000001,0.01619455648543673,0.9186502,0.004578826461005078
hHep,mESC,strict,scconcept_encoded,mlp,5,0.505923,0.0013493626643715795,0.9341326,0.00010020299396722979,0.0032786000000000004,0.006557200000000001,0.5008264,0.0016528000000000098,0.951,0.017146428199482207,0.5239668000000001,0.00944670214201763,0.802742,0.04456742679132375
hHep,mESC,strict,v4_bias_rec_best,lr,5,0.493113,0.0008708912676103649,0.9323034,0.00011387993677550847,0.0,0.0,0.5,0.0,0.909,0.0020000000000000018,0.5008262,0.0011015999999999914,0.763362,0.05233089955274989
hHep,mESC,strict,v4_bias_rec_best,mlp,5,0.493113,0.0,0.9323004,4.89897948570723e-07,0.7668008000000001,0.38340040000000003,0.4944904,0.0027547999999999904,0.91,0.0,0.501377,0.0,0.205004,0.04647768138364907
hHep,mESC,strict,v4_plain_best,lr,5,0.493113,0.0008708912676103649,0.9323034,0.00011387993677550847,0.0,0.0,0.5,0.0,0.909,0.0020000000000000018,0.5008262,0.0011015999999999914,0.838107,0.05805548315878527
hHep,mESC,strict,v4_plain_best,mlp,5,0.49201100000000003,0.0016062557704176425,0.9321612,0.00020302059008880049,0.19170020000000002,0.38340040000000003,0.4986226,0.0027547999999999904,0.922,0.00979795897113272,0.507989,0.005398675393094139,0.3331694,0.11171271878456812
hHep,mESC,strict,v4_type_pe_best,lr,5,0.4925622,0.0006745894751624956,0.9322314,8.524224304885827e-05,0.0,0.0,0.5,0.0,0.91,0.0,0.501377,0.0,0.7528320000000001,0.05771308325847789
hHep,mESC,strict,v4_type_pe_best,mlp,5,0.494077,0.0013493626643715795,0.9324412,0.00020669436373543543,0.7668008000000001,0.38340040000000003,0.4944904,0.0027547999999999904,0.918,0.00979795897113272,0.5057849999999999,0.005398675393094139,0.2430696,0.08646109218972428
hHep,mESC,topology_matched,baseline,lr,5,0.493113,0.0,0.932301,0.0,0.0,0.0,0.5,0.0,0.91,0.0,0.501377,0.0,0.6483844,0.057726799376372845
hHep,mESC,topology_matched,baseline,mlp,5,0.4933884,0.0005507999999999847,0.9323352,6.990107295315026e-05,0.7668008000000001,0.38340040000000003,0.4944904,0.0027547999999999904,0.914,0.008000000000000007,0.503581,0.004408000000000012,0.1846748,0.0520589126678612
hHep,mESC,topology_matched,cl_scratch_v5,lr,5,0.4933884,0.0005507999999999847,0.9323382,7.439999999996339e-05,0.5751006000000001,0.4695676735894838,0.4958678,0.003373927171709538,0.929,0.0020000000000000018,0.511846,0.0011019999999999808,0.23390840000000002,0.06816057907793918
hHep,mESC,topology_matched,cl_scratch_v5,mlp,5,0.49283760000000004,0.0005508000000000068,0.9322662,6.960000000000299e-05,0.958501,0.0,0.493113,0.0,0.93,0.0,0.512397,0.0,0.0947728,0.029612067265896852
hHep,mESC,topology_matched,cl_v6_fair,lr,5,0.49058060000000003,0.02236409683935394,0.932186,0.0025265457842675175,0.0,0.0,0.5,0.0,0.93,0.003162277660168382,0.512397,0.0017424149907527818,0.7588296,0.017121634111264033
hHep,mESC,topology_matched,cl_v6_fair,mlp,5,0.493113,0.0,0.9323004,8.000000000230045e-07,0.5751006000000001,0.4695676735894838,0.4958678,0.003373927171709538,0.93,0.0,0.512397,0.0,0.257663,0.0929430285024111
hHep,mESC,topology_matched,minus,lr,5,0.4944904,0.003484355642008985,0.9324808,0.00045165579814721485,0.0,0.0,0.5,0.0,0.909,0.0020000000000000018,0.5008262,0.0011015999999999914,0.9214600000000001,0.00454217005406006
hHep,mESC,topology_matched,minus,mlp,5,0.49201120000000004,0.0010307731855262866,0.9321616,0.0001302637324814619,0.0,0.0,0.5,0.0,0.914,0.008000000000000007,0.503581,0.004408000000000012,0.6827748,0.09849975133653892
hHep,mESC,topology_matched,scGPT_human,lr,5,0.4917356,0.005153758884542433,0.9321398000000001,0.0006706741086399381,0.19170020000000002,0.38340040000000003,0.4986226,0.0027547999999999904,0.909,0.0020000000000000018,0.5008262,0.0011015999999999914,0.4163326,0.09310493519379087
hHep,mESC,topology_matched,scGPT_human,mlp,5,0.4933884,0.0005507999999999847,0.9323356,6.970107603187218e-05,0.0,0.0,0.5,0.0,0.914,0.008000000000000007,0.503581,0.004408000000000012,0.41759840000000004,0.027031648256071992
hHep,mESC,topology_matched,scconcept,lr,5,0.504683,0.0026993376965470696,0.9337994000000001,0.0003473376455266349,0.0,0.0,0.5,0.0,0.941,0.02939387691339811,0.5184572000000001,0.01619455648543673,0.9315066,0.0016738149957507098
hHep,mESC,topology_matched,scconcept,mlp,5,0.5071624,0.000550800000000029,0.9341198,7.35999999999848e-05,0.0,0.0,0.5,0.0,0.963,0.0040000000000000036,0.5305782,0.0022035999999999944,0.9055806000000001,0.014977134620480649
hHep,mESC,topology_matched,scconcept_encoded,lr,5,0.5085398,0.007514242168043282,0.9343222,0.0009694547746027316,0.0098358,0.008030897070688927,0.5024792,0.0020242583234360303,0.953,0.023999999999999976,0.5250686,0.013222800000000022,0.909047,0.0077651926183449895
hHep,mESC,topology_matched,scconcept_encoded,mlp,5,0.5055096,0.003895734107969914,0.9342084,0.000541836359060553,0.0152706,0.008702430708715812,0.5038566,0.002203825002126979,0.9390000000000001,0.013190905958272887,0.5173556,0.007267400762308363,0.5768934,0.08182551046611318
hHep,mESC,topology_matched,v4_bias_rec_best,lr,5,0.49972459999999996,0.004475951277661527,0.9331588000000001,0.0005789519496469327,0.0,0.0,0.5,0.0,0.918,0.023579652245103166,0.5057852,0.012991260299139596,0.8100284,0.03269051405897434
hHep,mESC,topology_matched,v4_bias_rec_best,mlp,5,0.4936638,0.0006745894751624684,0.9323726,8.859029292195498e-05,0.0,0.0,0.5,0.0,0.913,0.008717797887081356,0.5030302,0.004803323116343525,0.3294318,0.053607386712653686
hHep,mESC,topology_matched,v4_plain_best,lr,5,0.4947658,0.00202453050359829,0.9325188,0.000263095724024538,0.0,0.0,0.5,0.0,0.907,0.00244948974278318,0.49972459999999996,0.001349178950324964,0.8405931999999999,0.058618879048989
hHep,mESC,topology_matched,v4_plain_best,mlp,5,0.4933886,0.0013495463830487501,0.9323354,0.0001701582792578701,0.19170020000000002,0.38340040000000003,0.4986226,0.0027547999999999904,0.915,0.010000000000000009,0.504132,0.005510000000000037,0.3638932,0.11345502085743056
hHep,mESC,topology_matched,v4_type_pe_best,lr,5,0.493113,0.0,0.932301,0.0,0.0,0.0,0.5,0.0,0.91,0.0,0.501377,0.0,0.6428512,0.03954871780171894
hHep,mESC,topology_matched,v4_type_pe_best,mlp,5,0.49393940000000003,0.0011019500170152702,0.9324044,0.00013920000000000599,0.958501,0.0,0.493113,0.0,0.919,0.011135528725660053,0.506336,0.006135676327838717,0.1627524,0.04963411820350998
hHep,mHSC-E,coverage_matched,baseline,lr,5,0.7354102,0.015532951585580915,0.7848421999999999,0.016415434485873348,0.6833324,0.015884677857608567,0.6637472,0.01881662089111644,0.6930000000000001,0.012083045973594529,0.6695652,0.011674159008682386,0.2578818,0.013928852061817586
hHep,mHSC-E,coverage_matched,baseline,mlp,5,0.712403,0.020651478717031362,0.7717456,0.013912693306473779,0.6343774,0.01116759058346966,0.6447984,0.016932099628811526,0.661,0.015937377450509202,0.6386472,0.015398694092682024,0.24818500000000002,0.01070293722302434
hHep,mHSC-E,coverage_matched,cl_scratch_v5,lr,5,0.661505,0.012263047125408915,0.6750024,0.017470798019552505,0.12525340000000001,0.03971002743187166,0.5294604,0.011893315847147088,0.628,0.019390719429665335,0.576147,0.017789747373136003,0.4381858,0.0126197849807356
hHep,mHSC-E,coverage_matched,cl_scratch_v5,mlp,5,0.6575799999999999,0.025034470379858238,0.6785776,0.01978293003172178,0.199861,0.038936869350270055,0.5483604,0.007795634716942568,0.626,0.025573423705088867,0.5743119999999999,0.0234620521267855,0.3427596,0.037866339461849224
hHep,mHSC-E,coverage_matched,cl_v6_fair,lr,5,0.7828218,0.02127924795099675,0.6575948,0.04409715464018058,0.6371178,0.031093257721892052,0.6971122,0.021849341302657185,0.6809999999999999,0.020832666655999636,0.6135136,0.018767995786444527,0.2148102,0.014324578463605828
hHep,mHSC-E,coverage_matched,cl_v6_fair,mlp,5,0.7772106,0.016004333733086167,0.6824386,0.02808526777226807,0.6641962,0.04414355434443403,0.7050592,0.022097309921345627,0.678,0.02204540768504858,0.610811,0.01986091644411204,0.211474,0.012706460199441858
hHep,mHSC-E,coverage_matched,minus,lr,5,0.7408234,0.030466917977373425,0.672626,0.03994866450834122,0.672423,0.033842602984995085,0.6789152,0.03468762746801805,0.59,0.021213203435596444,0.7919462,0.02847429441022201,0.2467142,0.02541209571365573
hHep,mHSC-E,coverage_matched,minus,mlp,5,0.7309706,0.05998588904267403,0.6637064,0.06054547754737755,0.5805462,0.07271991201699848,0.652164,0.05502503245614672,0.584,0.043977266854592044,0.7838928,0.05902997129391137,0.2263964,0.01444072644433098
hHep,mHSC-E,coverage_matched,scGPT_human,lr,5,0.6358668,0.02338662757560397,0.6363322,0.020208383442522078,0.48276040000000003,0.040556889676601204,0.5928438,0.021249748839927484,0.617,0.024617067250182364,0.4674244,0.018649183323673994,0.3096086,0.015778732859136706
hHep,mHSC-E,coverage_matched,scGPT_human,mlp,5,0.6509014,0.041590517883767684,0.6593458,0.041023312520565645,0.5191662,0.05753603398010676,0.595813,0.025126881613125013,0.626,0.041880783182743846,0.4742424,0.03172757286399324,0.2734572,0.020667266422050114
hHep,mHSC-E,coverage_matched,scconcept,lr,5,0.413295,0.024231961686995124,0.487231,0.015235652083189602,0.243949,0.06660533470526217,0.471014,0.020200843497240415,0.44,0.023664319132398467,0.3793104,0.020400248886717053,0.4067564,0.024329248410914796
hHep,mHSC-E,coverage_matched,scconcept,mlp,5,0.4888166,0.05999593082068149,0.5328298,0.048769850897455086,0.3310672,0.06399785617784397,0.4877056,0.05444926296140288,0.492,0.06446704584514477,0.424138,0.05557496784704422,0.3304508,0.037978323993562435
hHep,mHSC-E,coverage_matched,scconcept_encoded,lr,5,0.5191652,0.018742639039366887,0.5628502,0.02507763709283635,0.392811,0.034941956487867125,0.5133474,0.020630788114853978,0.534,0.016552945357246864,0.5900552,0.01829071464322813,0.41990479999999997,0.01320957476075592
hHep,mHSC-E,coverage_matched,scconcept_encoded,mlp,5,0.508631,0.012590212500192342,0.5440728,0.013143288620432871,0.3981156,0.04506675698383455,0.500903,0.009261155500260222,0.519,0.01593737745050924,0.5734808,0.017610475807314233,0.3845506,0.03357812121962751
hHep,mHSC-E,coverage_matched,v4_bias_rec_best,lr,5,0.7710038,0.011891511651594173,0.7471502,0.026026853681534373,0.325042,0.048379521828972226,0.5906364,0.013892996215359733,0.666,0.020346989949375796,0.613825,0.01875294581659104,0.3213434,0.016667953954820017
hHep,mHSC-E,coverage_matched,v4_bias_rec_best,mlp,5,0.7137990000000001,0.07240739185746163,0.6698658,0.08951908242693286,0.2612396,0.07546035764717789,0.5623222,0.03227495956558273,0.637,0.053535035257296706,0.5870968,0.04934107892780617,0.299031,0.026516778152709274
hHep,mHSC-E,coverage_matched,v4_plain_best,lr,5,0.6751276,0.009213103160173586,0.6545786,0.016626713609129148,0.5657796,0.01368659076030258,0.6282022,0.003168838992438729,0.5619999999999999,0.003999999999999954,0.5884816,0.004188450004476601,0.2837078,0.005915752949540755
hHep,mHSC-E,coverage_matched,v4_plain_best,mlp,5,0.6795954,0.01550549717487318,0.661936,0.017348972396081568,0.4757298,0.03583863392150989,0.6231126,0.01317151846371557,0.557,0.025019992006393585,0.583246,0.02619888926653189,0.25111320000000004,0.006086683280736736
hHep,mHSC-E,coverage_matched,v4_type_pe_best,lr,5,0.7280592,0.015391830773498025,0.6873824,0.02447360707864699,0.6340516,0.017601195420766182,0.6705368,0.01452959095638966,0.606,0.01019803902718558,0.6770948,0.011394269005074457,0.259896,0.00820126624369676
hHep,mHSC-E,coverage_matched,v4_type_pe_best,mlp,5,0.760538,0.013202057173031793,0.7112738,0.01478414936883417,0.6497514,0.03069416244565079,0.6956214,0.02006042383001914,0.634,0.014282856857085711,0.7083798,0.015958698059678963,0.208545,0.009343291968037817
hHep,mHSC-E,native,baseline,lr,5,0.615492,0.010421463102655015,0.6473448,0.01290612094163076,0.461358,0.01314895747958749,0.589866,0.00831264403183486,0.739,0.02059126028197402,0.2246202,0.006259024377648645,0.380727,0.007519937606124138
hHep,mHSC-E,native,baseline,mlp,5,0.7013842,0.018104606788328762,0.729004,0.01893264364002028,0.49432960000000004,0.02201141371743306,0.6279901999999999,0.014490940444291422,0.84,0.027018512172212582,0.255319,0.008212221258587726,0.314041,0.020163516280649055
hHep,mHSC-E,native,cl_scratch_v5,lr,5,0.6430762,0.01199300833652675,0.6487404,0.006844643558287021,0.4873442,0.015763647425643578,0.5990605999999999,0.013441471743823303,0.737,0.006782329983125274,0.224012,0.0020618283148700835,0.3701788,0.010318429268062082
hHep,mHSC-E,native,cl_scratch_v5,mlp,5,0.708686,0.007286818043563327,0.7220714,0.011442656013356312,0.4543936,0.006393103584332108,0.611473,0.005578624310706004,0.815,0.018973665961010248,0.24772039999999998,0.005766993067448577,0.3330726,0.007950648441479491
hHep,mHSC-E,native,cl_v6_fair,lr,5,0.6659318,0.012152069706844173,0.6696938,0.015636285817290502,0.4666276,0.02496893289349788,0.5998876,0.014929267183622892,0.737,0.0457820925690384,0.224012,0.013915484511866631,0.3718534,0.012512439196255854
hHep,mHSC-E,native,cl_v6_fair,mlp,5,0.731968,0.008641584692635942,0.7437374,0.009312039467270319,0.4716384,0.010402195933551732,0.6221639999999999,0.006043460200911401,0.843,0.018055470085267804,0.256231,0.00548797674922189,0.313768,0.0194866383555502
hHep,mHSC-E,native,minus,lr,5,0.6309708,0.01867190712701837,0.6084604,0.01852567205366652,0.4967346,0.032552095702734735,0.5784708000000001,0.014800922314504595,0.643,0.04342810150121693,0.1954408,0.013200107308654726,0.3859242,0.014703972611508773
hHep,mHSC-E,native,minus,mlp,5,0.715648,0.006466710508442458,0.714155,0.009080722636442546,0.494456,0.02918030247272979,0.6129322,0.007882175319034719,0.798,0.015033296378372888,0.2425532,0.004569417004389071,0.3077954,0.013697183821501398
hHep,mHSC-E,native,scGPT_human,lr,5,0.6870788,0.005942247702679514,0.688249,0.008430814076944172,0.458083,0.009908446457442257,0.6009006,0.0023988096714829127,0.76,0.012649110640673528,0.231003,0.003844460014098205,0.3640028,0.004530932857591236
hHep,mHSC-E,native,scGPT_human,mlp,5,0.740549,0.005974463490557112,0.7533988,0.004738167426336887,0.4814112,0.024869200866935795,0.6296638,0.009412135387891535,0.845,0.020248456731316568,0.2568388,0.006154394962951272,0.3069372,0.011228029166331902
hHep,mHSC-E,native,scconcept,lr,5,0.4999962,0.02242756713868002,0.5213637999999999,0.02244517282089847,0.4148806,0.022811292463163938,0.5052804,0.01652851253561552,0.541,0.041158231254513344,0.1644378,0.012510284927210895,0.4501068,0.015576661085097804
hHep,mHSC-E,native,scconcept,mlp,5,0.5067648,0.0019827094996494026,0.533004,0.007504666281720994,0.392589,0.020816306636865248,0.5126128,0.00825485135904941,0.573,0.012884098726725107,0.1741642,0.003916098538086084,0.3903762,0.015308472914043391
hHep,mHSC-E,native,scconcept_encoded,lr,5,0.5824222,0.013224608930323796,0.587063,0.00914792271502117,0.433589,0.012681329062838803,0.5492324,0.005004594952641024,0.641,0.023108440016582705,0.194833,0.007023883911341361,0.4071622,0.00609736186887411
hHep,mHSC-E,native,scconcept_encoded,mlp,5,0.569414,0.006039095859480937,0.5748322,0.005470643486830438,0.371204,0.019464773340576055,0.5465274,0.0066417717395285455,0.622,0.016000000000000014,0.1890578,0.004863275003534136,0.390972,0.005591435236144652
hHep,mHSC-E,native,v4_bias_rec_best,lr,5,0.6384878,0.02610390179570863,0.6273406,0.025840500688647655,0.4594696,0.03021186657987223,0.5801164,0.016077460354172856,0.677,0.04342810150121692,0.20577499999999999,0.013199863226564123,0.3874184,0.01594948660741154
hHep,mHSC-E,native,v4_bias_rec_best,mlp,5,0.7228146,0.010363209282842838,0.7134992,0.0058331472602704045,0.4969952,0.00890191816183457,0.619277,0.0050726921057757815,0.784,0.011575836902790236,0.238298,0.0035184497154286624,0.3203822,0.0120791146761673
hHep,mHSC-E,native,v4_plain_best,lr,5,0.6554588,0.007999387261534471,0.6644616,0.015048291565490096,0.5045218,0.022097552827406018,0.6049202,0.011980066867926912,0.742,0.015684387141358135,0.225532,0.004767479879349256,0.3687956,0.010265553362581097
hHep,mHSC-E,native,v4_plain_best,mlp,5,0.7249996,0.008962857147137866,0.7356192,0.009568485823786334,0.5213968,0.019952202779643154,0.6325094,0.005678631159003012,0.825,0.020248456731316568,0.2507598,0.006154394962951272,0.3072676,0.013677766522352993
