network_group,negative_protocol,embedding,clf,auroc_mean,auroc_std,auroc_min,auroc_max,auroc_count,auprc_mean,auprc_std,auprc_min,auprc_max,auprc_count,auprc_lift_mean,auprc_lift_std,auprc_lift_min,auprc_lift_max,auprc_lift_count,precision_at_k_mean,precision_at_k_std,precision_at_k_min,precision_at_k_max,precision_at_k_count,recall_at_k_mean,recall_at_k_std,recall_at_k_min,recall_at_k_max,recall_at_k_count,f1_mean,f1_std,f1_min,f1_max,f1_count,specificity_mean,specificity_std,specificity_min,specificity_max,specificity_count,random_auprc_baseline_mean,random_auprc_baseline_std,random_auprc_baseline_min,random_auprc_baseline_max,random_auprc_baseline_count,test_positive_ratio_mean,test_positive_ratio_std,test_positive_ratio_min,test_positive_ratio_max,test_positive_ratio_count,test_negative_to_positive_ratio_mean,test_negative_to_positive_ratio_std,test_negative_to_positive_ratio_min,test_negative_to_positive_ratio_max,test_negative_to_positive_ratio_count,delta_auprc_vs_baseline_mean,delta_auprc_vs_baseline_std,delta_auprc_vs_baseline_min,delta_auprc_vs_baseline_max,delta_auprc_vs_baseline_count,lift_ratio_vs_baseline_mean,lift_ratio_vs_baseline_std,lift_ratio_vs_baseline_min,lift_ratio_vs_baseline_max,lift_ratio_vs_baseline_count,delta_precision_at_k_vs_baseline_mean,delta_precision_at_k_vs_baseline_std,delta_precision_at_k_vs_baseline_min,delta_precision_at_k_vs_baseline_max,delta_precision_at_k_vs_baseline_count,delta_recall_at_k_vs_baseline_mean,delta_recall_at_k_vs_baseline_std,delta_recall_at_k_vs_baseline_min,delta_recall_at_k_vs_baseline_max,delta_recall_at_k_vs_baseline_count,test_cosine_delta_mean,test_cosine_delta_std,test_cosine_delta_min,test_cosine_delta_max,test_cosine_delta_count,test_l2_delta_mean,test_l2_delta_std,test_l2_delta_min,test_l2_delta_max,test_l2_delta_count,test_pos_cosine_mean_mean,test_pos_cosine_mean_std,test_pos_cosine_mean_min,test_pos_cosine_mean_max,test_pos_cosine_mean_count,test_neg_cosine_mean_mean,test_neg_cosine_mean_std,test_neg_cosine_mean_min,test_neg_cosine_mean_max,test_neg_cosine_mean_count,test_pos_l2_mean_mean,test_pos_l2_mean_std,test_pos_l2_mean_min,test_pos_l2_mean_max,test_pos_l2_mean_count,test_neg_l2_mean_mean,test_neg_l2_mean_std,test_neg_l2_mean_min,test_neg_l2_mean_max,test_neg_l2_mean_count
Non-Specific,full_candidate,scconcept,lr,0.7549876298677863,0.06035457993990069,0.5959090909090908,0.8201197053406999,12,0.10319583457698649,0.018785851922384154,0.0698208097946331,0.1341367500220213,12,6.314809750523698,1.8150046638708712,2.5706752697115007,8.805163685836593,12,0.14943286758836294,0.047988984492137815,0.0606060606060606,0.2403100775193798,12,0.14943286758836294,0.047988984492137815,0.0606060606060606,0.2403100775193798,12,0.12598494703335503,0.050493594915819354,0.0454545454545454,0.2429906542056074,12,0.9889493064082154,0.006372404392286439,0.9733502538071066,0.9975,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,60.52944862900869,17.259857910211498,35.81818181818182,89.4020618556701,12,-0.06594417265612713,0.04355883938294057,-0.14485273267816678,0.0340451431327847,12,0.6635780344730934,0.2771988136253833,0.3788778639320575,1.4760367936393246,12,-0.06999509342819989,0.05800137006753701,-0.1685393258426967,0.015503875968992192,12,-0.06999509342819989,0.05800137006753701,-0.1685393258426967,0.015503875968992192,12,0.05262491131240188,0.037597852005630865,0.0091712642461061,0.1210091568063944,12,1.0992363293965657,1.2041176226916264,-0.4287757873535156,3.4785194396972656,12,0.05730077554471786,0.038883994324628704,0.0113355321809649,0.1248378753662109,12,0.004675864232315942,0.003257381312707749,0.0012676710030063,0.0124327298253774,12,29.843911329905193,1.114918113211238,28.1187686920166,31.435829162597656,12,30.943147659301758,0.5959285452564985,29.416423797607425,31.624099731445312,12
Non-Specific,full_candidate,scconcept,mlp,0.7806506053125588,0.08688083889290013,0.5449999999999999,0.8866132088446579,12,0.08391673419390432,0.03856582557144253,0.0201914422855194,0.1613631176368498,12,5.080996855329896,2.64285200530189,1.4886599721414795,9.711854719882487,12,0.1089330015453893,0.06189295777754643,0.0,0.1987577639751552,12,0.1089330015453893,0.06189295777754643,0.0,0.1987577639751552,12,0.009972690171530267,0.026922256445517774,0.0,0.0915032679738562,12,0.9997323374423662,0.0005252091348963432,0.9983079526226736,1.0,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,60.52944862900869,17.259857910211498,35.81818181818182,89.4020618556701,12,-0.09125751923134452,0.06525790228440348,-0.20183434941019057,0.003220632349544783,12,0.503516130180819,0.20472795400725377,0.2603609491375307,1.020365383430605,12,-0.10024395148206226,0.07202898998568662,-0.2121212121212122,0.025641025641025605,12,-0.10024395148206226,0.07202898998568662,-0.2121212121212122,0.025641025641025605,12,0.05262491131240188,0.037597852005630865,0.0091712642461061,0.1210091568063944,12,1.0992363293965657,1.2041176226916264,-0.4287757873535156,3.4785194396972656,12,0.05730077554471786,0.038883994324628704,0.0113355321809649,0.1248378753662109,12,0.004675864232315942,0.003257381312707749,0.0012676710030063,0.0124327298253774,12,29.843911329905193,1.114918113211238,28.1187686920166,31.435829162597656,12,30.943147659301758,0.5959285452564985,29.416423797607425,31.624099731445312,12
Non-Specific,full_candidate,scconcept_encoded,lr,0.7624844050971687,0.05670730833423988,0.6259090909090909,0.8414219685054254,12,0.07524626184930494,0.023447553646530287,0.0224018840999717,0.1037028924504219,12,4.525113309163958,1.7509975992504916,1.6516298186433722,7.206080761338478,12,0.11056016840229461,0.05125856829525324,0.0,0.1739130434782608,12,0.11056016840229461,0.05125856829525324,0.0,0.1739130434782608,12,0.09212258790200083,0.04527784339334084,0.0,0.1686746987951807,12,0.9901499797823828,0.008005267413503487,0.9712351945854484,0.9975417032484636,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,60.52944862900869,17.259857910211498,35.81818181818182,89.4020618556701,12,-0.09389374538380868,0.051025278794774566,-0.17179975372811218,-0.020926065611640003,12,0.47893053956955245,0.18474985360677207,0.11535373414205119,0.7074009312165747,12,-0.1088677926142682,0.05776017681686774,-0.1966292134831461,-0.04347826086956519,12,-0.1088677926142682,0.05776017681686774,-0.1966292134831461,-0.04347826086956519,12,0.05855913615475094,0.034040818851856475,0.0097441896796226,0.120678961277008,12,1.3631782531738281,1.1132902047879891,0.0715274810791015,3.574453353881836,12,0.1793781264374653,0.07826818101487802,0.1004130467772483,0.364502876996994,12,0.12081899028271431,0.07160873010793166,0.0616405196487903,0.3035429418087005,12,24.801204681396484,2.034048000830593,20.764970779418945,26.984643936157227,12,26.164382934570312,2.2329328011728324,20.90616226196289,27.87017250061035,12
Non-Specific,full_candidate,scconcept_encoded,mlp,0.7518108646619336,0.04899912023426799,0.6834090909090909,0.8497815429721238,12,0.07140958933129028,0.025814023320343785,0.0241512708265621,0.1214123650751449,12,4.208073068121954,1.5517693085632438,1.7806073309401738,7.3073653265724134,12,0.0790785553394835,0.03739726715432417,0.0,0.1292134831460674,12,0.0790785553394835,0.03739726715432417,0.0,0.1292134831460674,12,0.001016260162601625,0.003520428470668446,0.0,0.0121951219512195,12,0.9996836567530102,0.0009474002073230932,0.9966850828729282,1.0,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,60.52944862900869,17.259857910211498,35.81818181818182,89.4020618556701,12,-0.10376466409395853,0.06817606426893673,-0.1996720916986156,-0.027522519469642695,12,0.45071905018572395,0.18674397946220295,0.2506372550903799,0.7677403378008715,12,-0.13009839768796805,0.06254848731093789,-0.2142857142857143,0.0,12,-0.13009839768796805,0.06254848731093789,-0.2142857142857143,0.0,12,0.05855913615475094,0.034040818851856475,0.0097441896796226,0.120678961277008,12,1.3631782531738281,1.1132902047879891,0.0715274810791015,3.574453353881836,12,0.1793781264374653,0.07826818101487802,0.1004130467772483,0.364502876996994,12,0.12081899028271431,0.07160873010793166,0.0616405196487903,0.3035429418087005,12,24.801204681396484,2.034048000830593,20.764970779418945,26.984643936157227,12,26.164382934570312,2.2329328011728324,20.90616226196289,27.87017250061035,12
Non-Specific,full_candidate,v4_bias_rec_best,lr,0.8266732830795086,0.04516735911666406,0.6927272727272727,0.861904066631512,12,0.17547987220884134,0.04587816936484302,0.1049175703884307,0.2678121994962045,12,10.676108689766876,3.884554168066432,5.596784960468894,19.116821857832885,12,0.236844624387776,0.05215852806790783,0.1428571428571428,0.3260869565217391,12,0.236844624387776,0.05215852806790783,0.1428571428571428,0.3260869565217391,12,0.19371262387924884,0.06725571720568055,0.0772946859903381,0.3111111111111111,12,0.9916779671644207,0.007651131985150752,0.9754653130287648,0.9980811403508772,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,60.52944862900869,17.259857910211498,35.81818181818182,89.4020618556701,12,0.006339864975727746,0.05652273212687958,-0.08722643117535281,0.1163564346431952,12,1.1132125443881937,0.4339058784358476,0.5926879421127865,2.1243610555152213,12,0.017416663371213194,0.06079057643112987,-0.0952380952380952,0.10869565217391308,12,0.017416663371213194,0.06079057643112987,-0.0952380952380952,0.10869565217391308,12,0.1264881798997521,0.049776755483293335,0.0481981299817562,0.2191743589937687,12,0.08348462978998818,0.06505349688431626,-0.0335950851440429,0.1719300746917724,12,0.1711394923428694,0.06850058858839986,0.087150365114212,0.3147524297237396,12,0.04465131244311724,0.026108742517813283,0.02109588496387,0.1104055419564247,12,1.4855291446050007,0.05606758919097222,1.4166560173034668,1.5772194862365725,12,1.569013774394989,0.04618070348269529,1.5187512636184692,1.635715365409851,12
Non-Specific,full_candidate,v4_bias_rec_best,mlp,0.83034748756043,0.06585296879050465,0.6510227272727273,0.8937884287845733,12,0.18145860588699028,0.08155742185364999,0.0302371327519632,0.2936985744793817,12,10.550952106946054,4.956025933107946,2.229301332894747,21.43610960051518,12,0.22369044909745386,0.08141887002718884,0.0,0.3181818181818182,12,0.22369044909745386,0.08141887002718884,0.0,0.3181818181818182,12,0.08309031180517683,0.10157029702543534,0.0,0.2771084337349397,12,0.9993434504149034,0.0008965655333020493,0.9973389612772986,1.0,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,60.52944862900869,17.259857910211498,35.81818181818182,89.4020618556701,12,0.006284352461741474,0.043699746901564814,-0.046003170187735115,0.1267944867648474,12,1.0381120290689667,0.3619637587442667,0.5136229273324896,2.006259513084317,12,0.014513496070002303,0.058554642729290673,-0.0909090909090909,0.1282051282051282,12,0.014513496070002303,0.058554642729290673,-0.0909090909090909,0.1282051282051282,12,0.1264881798997521,0.049776755483293335,0.0481981299817562,0.2191743589937687,12,0.08348462978998818,0.06505349688431626,-0.0335950851440429,0.1719300746917724,12,0.1711394923428694,0.06850058858839986,0.087150365114212,0.3147524297237396,12,0.04465131244311724,0.026108742517813283,0.02109588496387,0.1104055419564247,12,1.4855291446050007,0.05606758919097222,1.4166560173034668,1.5772194862365725,12,1.569013774394989,0.04618070348269529,1.5187512636184692,1.635715365409851,12
Non-Specific,full_candidate,v4_plain_best,lr,0.8280493664695213,0.035273714591445085,0.7676136363636363,0.8860063656611494,12,0.1751686095706334,0.04958313889796324,0.1008902440735938,0.2811312223840141,12,10.53876701187182,3.5442767971805464,4.98373625541788,17.5693568768045,12,0.24074353076970353,0.05273864242824521,0.1443298969072164,0.3478260869565217,12,0.24074353076970353,0.05273864242824521,0.1443298969072164,0.3478260869565217,12,0.20032897370337222,0.0551100397090968,0.12,0.325,12,0.992114619066956,0.007038292734089254,0.976311336717428,0.99875,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,60.52944862900869,17.259857910211498,35.81818181818182,89.4020618556701,12,0.0060286023375197935,0.05228159905537163,-0.05541872051163699,0.12967545753100482,12,1.0847919689722918,0.35048992846049976,0.7154110521212508,1.85619360647551,12,0.02131556975314068,0.0493537414925019,-0.0449438202247191,0.13043478260869568,12,0.02131556975314068,0.0493537414925019,-0.0449438202247191,0.13043478260869568,12,0.127387104400744,0.045856779892731805,0.0600024927407503,0.2203933261334896,12,0.10369410117467241,0.06261360435246478,0.0031794309616088,0.2133079767227172,12,0.1645215358585119,0.06262945401369356,0.0875632315874099,0.2779949903488159,12,0.03713443145776784,0.021435113176149222,0.0178849920630455,0.0895783826708793,12,1.4777942299842834,0.05591993814073416,1.3876904249191284,1.5520920753479004,12,1.5814883311589558,0.03569842747258808,1.5201702117919922,1.6430206298828125,12
Non-Specific,full_candidate,v4_plain_best,mlp,0.8374757871298454,0.0811410109648437,0.6131818181818183,0.9107487506265608,12,0.19607615084650612,0.08365737122878365,0.0192934035435691,0.2988644591664062,12,11.95994524797213,6.494548686849785,1.4224500248940526,24.1731173140363,12,0.23167189568457422,0.09226638319692827,0.0,0.3043478260869565,12,0.23167189568457422,0.09226638319692827,0.0,0.3043478260869565,12,0.13401380980722968,0.1166822820160759,0.0,0.3048780487804878,12,0.9988143870376947,0.0014118793693767278,0.995346869712352,1.0,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,60.52944862900869,17.259857910211498,35.81818181818182,89.4020618556701,12,0.0209018974212573,0.052487320563756434,-0.0395768904851658,0.1463887179411975,12,1.1251977246389606,0.4310506282196694,0.32772731751860945,2.1617621853680293,12,0.022494942657122662,0.05254566116600985,-0.0909090909090909,0.13043478260869568,12,0.022494942657122662,0.05254566116600985,-0.0909090909090909,0.13043478260869568,12,0.127387104400744,0.045856779892731805,0.0600024927407503,0.2203933261334896,12,0.10369410117467241,0.06261360435246478,0.0031794309616088,0.2133079767227172,12,0.1645215358585119,0.06262945401369356,0.0875632315874099,0.2779949903488159,12,0.03713443145776784,0.021435113176149222,0.0178849920630455,0.0895783826708793,12,1.4777942299842834,0.05591993814073416,1.3876904249191284,1.5520920753479004,12,1.5814883311589558,0.03569842747258808,1.5201702117919922,1.6430206298828125,12
Non-Specific,full_candidate,v4_type_pe_best,lr,0.8297705695967487,0.04657114982617761,0.7079545454545455,0.8896682829597,12,0.1980296755554465,0.04146557176684606,0.1314681844283385,0.2838255087027292,12,11.891149560094783,3.3807611163374824,8.222309392831209,19.775864363613135,12,0.24352052642874655,0.04525551399735601,0.1379310344827586,0.2992700729927007,12,0.24352052642874655,0.04525551399735601,0.1379310344827586,0.2992700729927007,12,0.19611180607852297,0.05465201703745905,0.1194029850746268,0.2921348314606741,12,0.9917686252677534,0.007393207547165124,0.9799882283696292,0.9985380116959064,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,60.52944862900869,17.259857910211498,35.81818181818182,89.4020618556701,12,0.02888966832233289,0.04639060924196311,-0.027845192608385888,0.13236974384971992,12,1.238149042511837,0.36451416388848096,0.8707255447319323,1.9855286883570455,12,0.02409256541218373,0.04493043191680664,-0.051282051282051294,0.09090909090909091,12,0.02409256541218373,0.04493043191680664,-0.051282051282051294,0.09090909090909091,12,0.12556721378738678,0.05354730317402994,0.0549669191241264,0.2376838400959968,12,0.10446349779764807,0.06530971970916828,0.0041940212249755,0.2186422348022461,12,0.16914058973391846,0.07101170465809702,0.0869600251317024,0.306522935628891,12,0.043573375946531635,0.022327745199951555,0.0234760623425245,0.0999177172780036,12,1.4841833710670471,0.05761553559731012,1.4094473123550415,1.5643759965896606,12,1.5886468688646953,0.03604045687327722,1.534393548965454,1.657076358795166,12
Non-Specific,full_candidate,v4_type_pe_best,mlp,0.8280238946733193,0.07390109391229854,0.6482954545454545,0.9032000385876652,12,0.18925024722819508,0.0782503741892064,0.0251238511139408,0.2803384695767341,12,11.344687397841716,5.7277376456634865,1.8523130230369127,21.493831414366227,12,0.2335297066008911,0.0992754521026607,0.0,0.3314606741573033,12,0.2335297066008911,0.0992754521026607,0.0,0.3314606741573033,12,0.10216589107452051,0.10711278073646442,0.0,0.2639593908629442,12,0.9992192968050814,0.0013713335461914404,0.995346869712352,1.0,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,0.017586949135686442,0.005334047247314535,0.0110616946059984,0.0271604938271604,12,60.52944862900869,17.259857910211498,35.81818181818182,89.4020618556701,12,0.014075993802946265,0.050999789729597705,-0.042465550935382596,0.12121991403349178,12,1.1023686722567294,0.44496206884926537,0.4267661904606374,1.962018892017643,12,0.024352753573439523,0.07342990805690756,-0.0909090909090909,0.1538461538461538,12,0.024352753573439523,0.07342990805690756,-0.0909090909090909,0.1538461538461538,12,0.12556721378738678,0.05354730317402994,0.0549669191241264,0.2376838400959968,12,0.10446349779764807,0.06530971970916828,0.0041940212249755,0.2186422348022461,12,0.16914058973391846,0.07101170465809702,0.0869600251317024,0.306522935628891,12,0.043573375946531635,0.022327745199951555,0.0234760623425245,0.0999177172780036,12,1.4841833710670471,0.05761553559731012,1.4094473123550415,1.5643759965896606,12,1.5886468688646953,0.03604045687327722,1.534393548965454,1.657076358795166,12
Non-Specific,tf_stratified_1to10,baseline,lr,0.7034067499636896,0.04917426471950887,0.6165279429250892,0.7862830539027663,12,0.2900164576142978,0.08784233436337235,0.1676148797164637,0.5315277644579459,12,3.0520482724741043,1.031411940534849,1.8433609807268871,5.8468054090374055,12,0.31417351794743076,0.09755985281548069,0.1379310344827586,0.5454545454545454,12,0.31417351794743076,0.09755985281548069,0.1379310344827586,0.5454545454545454,12,0.2952976199899545,0.07396724650842688,0.15625,0.4,12,0.9328602482382591,0.024748122466591714,0.896551724137931,0.990909090909091,12,0.09623965111254697,0.008609799069753985,0.0909090909090909,0.115744069015097,12,0.09623965111254697,0.008609799069753985,0.0909090909090909,0.115744069015097,12,9.458854060449264,0.8320156482089186,7.639751552795031,10.0,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.13628057514627773,0.04904396313709661,0.0653778761625289,0.2339867204427719,12,0.06931655108928676,0.038632510945936935,0.025178849697113,0.1442217826843261,12,0.16635515354573724,0.059783563740647555,0.0836746171116828,0.2767662107944488,12,0.030074578399459484,0.015778643544949653,0.0048294402658939,0.0606628693640232,12,0.83065365254879,0.03607633677509946,0.767549991607666,0.8800994753837585,12,0.8999702036380768,0.026151306621075496,0.8617569804191589,0.9506614804267884,12
Non-Specific,tf_stratified_1to10,baseline,mlp,0.710080062195534,0.07122291491786152,0.5870045623039635,0.8267351721651341,12,0.3225175453125557,0.08346307114603815,0.2064239566349308,0.4879189242296206,12,3.3985268893077563,0.9994011717148249,1.8479858974936674,5.367108166525827,12,0.311886699097831,0.08092970236030737,0.1666666666666666,0.4651162790697674,12,0.311886699097831,0.08092970236030737,0.1666666666666666,0.4651162790697674,12,0.21489988306243582,0.12696588457832067,0.0,0.4,12,0.9877541751309434,0.015056091233900273,0.945273631840796,1.0,12,0.09623965111254697,0.008609799069753985,0.0909090909090909,0.115744069015097,12,0.09623965111254697,0.008609799069753985,0.0909090909090909,0.115744069015097,12,9.458854060449264,0.8320156482089186,7.639751552795031,10.0,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.13628057514627773,0.04904396313709661,0.0653778761625289,0.2339867204427719,12,0.06931655108928676,0.038632510945936935,0.025178849697113,0.1442217826843261,12,0.16635515354573724,0.059783563740647555,0.0836746171116828,0.2767662107944488,12,0.030074578399459484,0.015778643544949653,0.0048294402658939,0.0606628693640232,12,0.83065365254879,0.03607633677509946,0.767549991607666,0.8800994753837585,12,0.8999702036380768,0.026151306621075496,0.8617569804191589,0.9506614804267884,12
Non-Specific,tf_stratified_1to10,cl_scratch_v5,lr,0.7056482363950572,0.04220487485327952,0.6456294500833206,0.7650513004703108,12,0.2970540472097745,0.08800767699940056,0.1753510583421977,0.5107842120420186,12,3.121575805282827,1.0279772134451624,1.9288616417641749,5.618626332462205,12,0.32613446022562814,0.09847033991256254,0.1724137931034483,0.5454545454545454,12,0.32613446022562814,0.09847033991256254,0.1724137931034483,0.5454545454545454,12,0.3031981743784566,0.0843812089301789,0.1304347826086956,0.4186046511627907,12,0.9375281889515192,0.024334903417849604,0.8955223880597015,0.9818181818181818,12,0.09623965111254697,0.008609799069753985,0.0909090909090909,0.115744069015097,12,0.09623965111254697,0.008609799069753985,0.0909090909090909,0.115744069015097,12,9.458854060449264,0.8320156482089186,7.639751552795031,10.0,12,0.007037589595476716,0.04025079090135888,-0.049310527033330276,0.08487379015870228,12,1.0320308883433391,0.1433943626470945,0.8279136806690953,1.307307762822671,12,0.011960942278197361,0.05418756595427046,-0.07692307692307693,0.09302325581395349,12,0.011960942278197361,0.05418756595427046,-0.07692307692307693,0.09302325581395349,12,0.1327402528064946,0.04758621452815828,0.0779383620247244,0.2199239879846573,12,0.1272110044956207,0.059201901737974315,0.0695486068725586,0.2528802156448364,12,0.1631326389809449,0.06772752039624687,0.0888311341404914,0.2981187999248504,12,0.030392386174450278,0.022187491704018972,0.006085567176342,0.0781948119401931,12,1.4840632279713948,0.05579548147998458,1.4035743474960327,1.5555849075317385,12,1.6112742324670155,0.04420454040475978,1.5046793222427368,1.6684352159500122,12
Non-Specific,tf_stratified_1to10,cl_scratch_v5,mlp,0.7058373086366972,0.09341663908553938,0.5356073567151411,0.8302565951565412,12,0.3256926468595267,0.10159602448459483,0.1542310566172931,0.5082868089600427,12,3.4346733040781126,1.1636189813788946,1.380735173526244,5.591154898560471,12,0.3347125824534136,0.0928555233935154,0.1428571428571428,0.4883720930232558,12,0.3347125824534136,0.0928555233935154,0.1428571428571428,0.4883720930232558,12,0.19972143511792248,0.150705896367155,0.0,0.4022346368715084,12,0.9905492254333211,0.00896929045174275,0.9701492537313432,1.0,12,0.09623965111254697,0.008609799069753985,0.0909090909090909,0.115744069015097,12,0.09623965111254697,0.008609799069753985,0.0909090909090909,0.115744069015097,12,9.458854060449264,0.8320156482089186,7.639751552795031,10.0,12,0.003175101546970998,0.08349582967780418,-0.2068080839838622,0.1014393255693033,12,1.020224057817637,0.24448512579764461,0.5303976769931174,1.3668204629158338,12,0.022825883355582638,0.0645761550605272,-0.09090909090909088,0.15217391304347833,12,0.022825883355582638,0.0645761550605272,-0.09090909090909088,0.15217391304347833,12,0.1327402528064946,0.04758621452815828,0.0779383620247244,0.2199239879846573,12,0.1272110044956207,0.059201901737974315,0.0695486068725586,0.2528802156448364,12,0.1631326389809449,0.06772752039624687,0.0888311341404914,0.2981187999248504,12,0.030392386174450278,0.022187491704018972,0.006085567176342,0.0781948119401931,12,1.4840632279713948,0.05579548147998458,1.4035743474960327,1.5555849075317385,12,1.6112742324670155,0.04420454040475978,1.5046793222427368,1.6684352159500122,12
Non-Specific,tf_stratified_1to10,cl_v6_fair,lr,0.7051156687094111,0.04933637829323084,0.6387441296773215,0.782594195060393,12,0.2916770173755113,0.08088321321435703,0.2094819500166631,0.5141385143908079,12,3.0701270351259535,0.9719446277910156,1.9810559409875625,5.655523658298887,12,0.3223647237809744,0.08287361363993254,0.21739130434782608,0.5454545454545454,12,0.3223647237809744,0.08287361363993254,0.21739130434782608,0.5454545454545454,12,0.3066557531172796,0.07250043980433288,0.2109090909090909,0.47058823529411764,12,0.9264763125902648,0.028953746301055957,0.8794871794871795,0.9818181818181818,12,0.09623965111254701,0.008609799069754004,0.09090909090909091,0.11574406901509705,12,0.09623965111254701,0.008609799069754004,0.09090909090909091,0.11574406901509705,12,9.458854060449264,0.8320156482089187,7.6397515527950315,10.0,12,0.0016605597612135727,0.03600687408101753,-0.037178028976975974,0.09294624198599544,12,1.021356632162411,0.1392266332161723,0.8796223042142944,1.33653618666118,12,0.008191205833543684,0.05884149384063238,-0.0674157303370786,0.13793103448275865,12,0.008191205833543684,0.05884149384063238,-0.0674157303370786,0.13793103448275865,12,0.13457069468374053,0.0443838258498945,0.07961312495172024,0.21851123124361038,12,0.10926212867101033,0.0497173685423896,0.05612802505493164,0.21212613582611084,12,0.16424058564007282,0.0647333827642249,0.0919417142868042,0.2860060930252075,12,0.029669890956332285,0.02339274833999903,0.002152123488485813,0.07895222306251526,12,1.2445679207642872,0.04383748057013747,1.1758252382278442,1.2997376918792725,12,1.3538300494352977,0.03948977817808946,1.260043740272522,1.4061506986618042,12
Non-Specific,tf_stratified_1to10,cl_v6_fair,mlp,0.6911015556859704,0.11692626216365325,0.47015457788347204,0.8257376359593773,12,0.32235381106478206,0.1347215510550509,0.11026648758215134,0.5120767953363146,12,3.4068307867572933,1.515647265734039,1.0729156713493773,5.63284474869946,12,0.3144378500251768,0.13424361892078077,0.06896551724137931,0.49612403100775193,12,0.3144378500251768,0.13424361892078077,0.06896551724137931,0.49612403100775193,12,0.2329045136489268,0.16379244589256384,0.0,0.4444444444444444,12,0.9900733098339849,0.010866770328683677,0.966832504145937,1.0,12,0.09623965111254701,0.008609799069754004,0.09090909090909091,0.11574406901509705,12,0.09623965111254701,0.008609799069754004,0.09090909090909091,0.11574406901509705,12,9.458854060449264,0.8320156482089187,7.6397515527950315,10.0,12,-0.0001637342477736429,0.07815560295977418,-0.16904381899998328,0.12380484527774849,12,0.97469055319695,0.2825222379005309,0.39478130589400967,1.447697679387467,12,0.002551150927345841,0.08796173685622731,-0.20689655172413787,0.12418300653594777,12,0.002551150927345841,0.08796173685622731,-0.20689655172413787,0.12418300653594777,12,0.13457069468374053,0.0443838258498945,0.07961312495172024,0.21851123124361038,12,0.10926212867101033,0.0497173685423896,0.05612802505493164,0.21212613582611084,12,0.16424058564007282,0.0647333827642249,0.0919417142868042,0.2860060930252075,12,0.029669890956332285,0.02339274833999903,0.002152123488485813,0.07895222306251526,12,1.2445679207642872,0.04383748057013747,1.1758252382278442,1.2997376918792725,12,1.3538300494352977,0.03948977817808946,1.260043740272522,1.4061506986618042,12
